코드,설명
3912110000,"셀룰로오스 아세테이트, 비가소화, 기본 형태; 가소화하지 않은 것"
3912120000,"셀룰로오스 아세테이트, 가소화, 기본 형태; 가소화한 것"
3912200000,"질산 셀룰로오스(콜로디온 포함), 주요 형태; 질산셀룰로오스(콜로디온을 포함한다)"
3912311000,"셀룰로오스 에테르, 카복시메틸셀룰로오스 및 그 염, 주요 형태; 카르복시메틸셀룰로오스 나트륨"
3912319000,"셀룰로오스 에테르, 카복시메틸셀룰로오스 및 그 염, 주요 형태; 기타"
3912391000,"셀룰로오스 에테르; (카르복시메틸셀룰로오스 및 그 염을 제외한), 주요 형태; 메틸셀룰로오스"
3912399000,"셀룰로오스 에테르; (카르복시메틸셀룰로오스 및 그 염을 제외한), 주요 형태; 기타"
3912900000,"셀룰로오스 및 그 화학적 유도체; n.e.c. 품목 번호. 3912, 기본 형태; 기타"
3913101000,"폴리머, 천연; 알긴산, 그 염 및 에스테르, 주요 형태; 알긴산 나트륨"
3913102000,"폴리머, 천연; 알긴산, 그 염 및 에스테르, 주요 형태; 알긴산 프로필렌 글리콜"
3913109000,"폴리머, 천연; 알긴산, 그 염 및 에스테르, 주요 형태; 기타"
3913902010,"폴리머, 천연 및 개질 천연; 주요 형태(알긴산, 그 염 및 에스테르 제외); 천연고무의 화학적 유도체; 염화고무"
3913902090,"폴리머, 천연 및 개질 천연; 주요 형태(알긴산, 그 염 및 에스테르 제외); 천연고무의 화학적 유도체; 기타"
3913909000,"폴리머, 천연 및 개질 천연; 주요 형태(알긴산, 그 염 및 에스테르 제외); 기타"
3914001000,이온 교환기; 제목 번호의 중합체를 기반으로합니다. 3901 ~ 3913의 폴리머를 기본으로 함.; 양이온성의 것
3914009000,이온 교환기; 제목 번호의 중합체를 기반으로합니다. 3901 ~ 3913의 폴리머를 기본으로 함.; 기타
3915101000,"에틸렌 폴리머; 폐기물, 파링 및 스크랩; 제조 당시 필름ㆍ시트(sheet)ㆍ판ㆍ박(箔) 상태의 것"
3915102000,"에틸렌 폴리머; 폐기물, 파링 및 스크랩; 제조 당시 파이프ㆍ호스 상태의 것"
3915103000,"에틸렌 폴리머; 폐기물, 파링 및 스크랩; 제조 당시 플라스틱 절연전선의 것"
3915104000,"에틸렌 폴리머; 폐기물, 파링 및 스크랩; 기타, 폴리에틸렌(PE)으로 만든 것"
3915109000,"에틸렌 폴리머; 폐기물, 파링 및 스크랩; 기타 "
3915201000,"스티렌 폴리머; 폐기물, 파링 및 스크랩; 제조 당시 양식용 부자의 것"
3915209000,"스티렌 폴리머; 폐기물, 파링 및 스크랩; 기타 "
3915301000,"염화비닐 폴리머; 폐기물, 파링 및 스크랩; 제조 당시 플라스틱 절연전선의 것"
3915309000,"염화비닐 폴리머; 폐기물, 파링 및 스크랩; 기타 "
3915901000,"제목의 플라스틱 n.e.c. 번호. 3915; 폐기물, 파링 및 스크랩; 프로필렌의 중합체로 만든 것"
3915902000,"제목의 플라스틱 n.e.c. 번호. 3915; 폐기물, 파링 및 스크랩; 아크릴 중합체로 만든 것"
3915903000,"제목의 플라스틱 n.e.c. 번호. 3915; 폐기물, 파링 및 스크랩; 폴리아세탈수지로 만든 것"
3915904000,"제목의 플라스틱 n.e.c. 번호. 3915; 폐기물, 파링 및 스크랩; 폴리카보네이트로 만든 것"
3915905000,"제목의 플라스틱 n.e.c. 번호. 3915; 폐기물, 파링 및 스크랩; 폴리아미드로 만든 것"
3915909010,"제목의 플라스틱 n.e.c. 번호. 3915; 폐기물, 파링 및 스크랩; 기타; 제조 당시 플라스틱 포장재의 것"
3915909020,"제목의 플라스틱 n.e.c. 번호. 3915; 폐기물, 파링 및 스크랩; 기타; 펠릿, 플레이크, 분말 형태의 것"
3915909030,"제목의 플라스틱 n.e.c. 번호. 3915; 폐기물, 파링 및 스크랩; 기타; 액상 상태의 것"
3915909090,"제목의 플라스틱 n.e.c. 번호. 3915; 폐기물, 파링 및 스크랩; 기타; 기타"
3916100000,"에틸렌 폴리머; 단면 치수가 1mm를 초과하는 모노필라멘트, 막대, 스틱 및 프로파일 모양(표면 가공 여부에 관계없이), 기타 가공되지 않음; 에틸렌의 중합체로 만든 것"
3916200000,"염화비닐 폴리머, 단면적 치수가 1mm를 초과하는 모노필라멘트, 막대, 스틱 및 프로파일 형태(표면 가공 여부와 관계없이 기타 가공되지 않음); 염화비닐의 중합체로 만든 것"
3916901000,"플라스틱; 모노필라멘트, 플라스틱의 n.e.c.에 규정된 플라스틱 중 세번. 3916, 단면 치수가 1mm를 초과하는 막대, 막대 및 프로파일 모양, 표면 가공 여부에 관계없이 달리 가공되지 않은 것; 스티렌의 중합체로 만든 것"
3916902000,"플라스틱; 모노필라멘트, 플라스틱의 n.e.c.에 규정된 플라스틱 중 세번. 3916, 단면 치수가 1mm를 초과하는 막대, 막대 및 프로파일 모양, 표면 가공 여부에 관계없이 달리 가공되지 않은 것; 프로필렌의 중합체로 만든 것"
3916903000,"플라스틱; 모노필라멘트, 플라스틱의 n.e.c.에 규정된 플라스틱 중 세번. 3916, 단면 치수가 1mm를 초과하는 막대, 막대 및 프로파일 모양, 표면 가공 여부에 관계없이 달리 가공되지 않은 것; 아크릴 중합체로 만든 것"
3916904000,"플라스틱; 모노필라멘트, 플라스틱의 n.e.c.에 규정된 플라스틱 중 세번. 3916, 단면 치수가 1mm를 초과하는 막대, 막대 및 프로파일 모양, 표면 가공 여부에 관계없이 달리 가공되지 않은 것; 폴리아미드로 만든 것"
3916909000,"플라스틱; 모노필라멘트, 플라스틱의 n.e.c.에 규정된 플라스틱 중 세번. 3916, 단면 치수가 1mm를 초과하는 막대, 막대 및 프로파일 모양, 표면 가공 여부에 관계없이 달리 가공되지 않은 것; 기타"
3917101000,"플라스틱, 경화 단백질 또는 셀룰로오스 소재의 인공 내장(소시지 케이스); 경화 단백질로 만든 것"
3917102000,"플라스틱, 경화 단백질 또는 셀룰로오스 소재의 인공 내장(소시지 케이스); 셀룰로오스 물질로 만든 것"
3917210000,"플라스틱; 튜브, 파이프 및 그 호스, 경질, 에틸렌 중합체; 에틸렌의 중합체로 만든 것"
3917220000,"플라스틱; 프로필렌 중합체로 된 튜브, 파이프 및 호스, 경질 플라스틱; 프로필렌의 중합체로 만든 것"
3917230000,"플라스틱; 염화비닐 중합체로 된 튜브, 파이프 및 그 호스, 경질; 염화비닐의 중합체로 만든 것"
3917292000,"플라스틱; 플라스틱으로 된 튜브, 파이프 및 그 호스, 경질, 기타의 플라스틱 세번. 3917; 폴리아미드로 만든 것"
3917299000,"플라스틱; 플라스틱으로 된 튜브, 파이프 및 그 호스, 경질, 기타의 플라스틱 세번. 3917; 기타"
3917311000,"플라스틱; 튜브, 파이프 및 그 호스, 유연하고 최소 파열 압력이 27.6MPa인 것; 에틸렌의 중합체로 만든 것"
3917312000,"플라스틱; 튜브, 파이프 및 그 호스, 유연하고 최소 파열 압력이 27.6MPa인 것; 염화비닐의 중합체로 만든 것"
3917319000,"플라스틱; 튜브, 파이프 및 그 호스, 유연하고 최소 파열 압력이 27.6MPa인 것; 기타"
3917321000,"플라스틱; 튜브, 파이프 및 호스, 품목 번호 3917.31의 것 이외의 것. 3917.31, 강화되지 않거나 다른 재료와 결합되지 않고 피팅없이; 에틸렌의 중합체로 만든 것"
3917322000,"플라스틱; 튜브, 파이프 및 호스, 품목 번호 3917.31의 것 이외의 것. 3917.31, 강화되지 않거나 다른 재료와 결합되지 않고 피팅없이; 염화비닐의 중합체로 만든 것"
3917329000,"플라스틱; 튜브, 파이프 및 호스, 품목 번호 3917.31의 것 이외의 것. 3917.31, 강화되지 않거나 다른 재료와 결합되지 않고 피팅없이; 기타"
3917331000,"플라스틱; 튜브, 파이프 및 호스, 품목 번호 3917.31의 것 이외의 것. 3917.31, 강화되지 않거나 다른 재료와 결합되지 않은, 피팅과 함께; 에틸렌의 중합체로 만든 것"
3917332000,"플라스틱; 튜브, 파이프 및 호스, 품목 번호 3917.31의 것 이외의 것. 3917.31, 강화되지 않거나 다른 재료와 결합되지 않은, 피팅과 함께; 염화비닐의 중합체로 만든 것"
3917339000,"플라스틱; 튜브, 파이프 및 호스, 품목 번호 3917.31의 것 이외의 것. 3917.31, 강화되지 않거나 다른 재료와 결합되지 않은, 피팅과 함께; 기타"
3917391000,"플라스틱; 튜브, 파이프 및 그 호스, 기타 품목 번호에 없는 것 3917.30; 에틸렌의 중합체로 만든 것"
3917392000,"플라스틱; 튜브, 파이프 및 그 호스, 기타 품목 번호에 없는 것 3917.30; 염화비닐의 중합체로 만든 것"
3917399000,"플라스틱; 튜브, 파이프 및 그 호스, 기타 품목 번호에 없는 것 3917.30; 기타"
3917400000,"플라스틱; 튜브, 파이프 및 호스 피팅(예: 조인트, 엘보우, 플랜지); 연결구류"
3918101000,"바닥, 벽 또는 천장 덮개, 자체 접착 여부에 관계없이 롤 또는 타일 형태의 염화비닐 중합체.; 폴리염화비닐로 만든 것"
3918102000,"바닥, 벽 또는 천장 덮개, 자체 접착 여부에 관계없이 롤 또는 타일 형태의 염화비닐 중합체.; 염화비닐과 초산비닐의 공중합체로 만든 것"
3918109000,"바닥, 벽 또는 천장 덮개, 자체 접착 여부에 관계없이 롤 또는 타일 형태의 염화비닐 중합체.; 기타"
3918900000,"바닥, 벽 또는 천장 덮개, 플라스틱(염화비닐 폴리머 제외), 자체 접착 여부에 관계없이 롤 또는 타일 형태의 플라스틱 제품; 그 밖의 플라스틱으로 만든 것"
3919100000,"플라스틱; 판, 시트, 필름, 호일, 테이프, 스트립, 기타 평평한 모양, 자체 접착식, 폭 20cm를 초과하지 않는 롤로 된 제품; 롤 모양인 것(폭이 20센티미터 이하로 한정한다)"
3919900000,"플라스틱; 판, 시트, 필름, 호일, 테이프, 스트립, 기타 평평한 모양, 자체 접착식(폭 20cm를 초과하지 않는 롤 형태 제외); 기타"
3920100000,"플라스틱; 플레이트, 시트, 필름, 호일 및 스트립(자체 접착제가 아님), 에틸렌 중합체, 비세포성, 강화, 적층, 지지 또는 이와 유사하게 다른 재료와 결합되지 않은 것.; 에틸렌의 중합체로 만든 것"
3920200000,"플라스틱; 프로필렌, 판, 시트, 필름, 호일 및 스트립(자체 접착되지 않음), 비세포성 및 강화, 적층, 지지 또는 이와 유사하게 다른 재료와 결합되지 않은 폴리머; 프로필렌의 중합체로 만든 것"
3920300000,"플라스틱; 스티렌, 판, 시트, 필름, 호일 및 스트립(자체 접착제가 아님), 비세포성 및 강화, 적층, 지지 또는 이와 유사하게 다른 재료와 결합되지 않은 폴리머의 경우; 스티렌의 중합체로 만든 것"
3920430000,"플라스틱; 가소제를 중량 기준으로 6% 이상 함유한 염화비닐 중합체; 판, 시트, 필름, 호일 및 스트립(자체 접착되지 않음), 비세포성이며 강화, 적층, 지지 또는 이와 유사하게 다른 재료와 결합되지 않은 것.; 전 중량의 100분의 6 이상의 가소제를 함유하는 것"
3920490000,"플라스틱; 가소제를 중량 기준으로 6% 미만 함유한 염화비닐 중합체; 판, 시트, 필름, 호일 및 스트립(자체 접착되지 않음), 비세포성이며 강화, 적층, 지지 또는 이와 유사하게 다른 재료와 결합되지 않은 것.; 기타"
3920510000,"플라스틱; 아크릴 폴리머, 폴리메틸 메타크릴레이트, 판, 시트, 필름, 호일 및 스트립(자체 접착되지 않음), 비세포성이며 강화, 적층, 지지 또는 이와 유사하게 다른 재료와 결합되지 않은 것.; 폴리(메틸메타크리레이트)로 만든 것"
3920590000,"플라스틱; 아크릴 폴리머(폴리메틸 메타크릴레이트 제외), 판, 시트, 필름, 호일 및 스트립(자체 접착되지 않음), 비세포성이며 강화, 적층, 지지 또는 이와 유사하게 다른 재료와 결합되지 않은 제품.; 기타"
3920610000,"플라스틱; 폴리카보네이트 판, 시트, 필름, 호일 및 스트립(자체 접착되지 않음), 비세포성 및 강화, 적층, 지지 또는 이와 유사하게 다른 재료와 결합되지 않은 것.; 폴리카보네이트로 만든 것"
3920620000,"플라스틱; 폴리(에틸렌 테레프탈레이트)로 된 판, 시트, 필름, 호일 및 스트립(자체 접착되지 않음), 비세포성이며 강화, 적층, 지지 또는 이와 유사하게 다른 재료와 결합되지 않은 것.; 폴리(에틸렌테레프탈레이트)로 만든 것"
3920630000,"플라스틱; 플레이트, 시트, 필름, 호일 및 스트립(자체 접착되지 않음), 불포화 폴리에스테르, 비세포성 및 강화, 적층, 지지 또는 이와 유사하게 다른 재료와 결합되지 않은 것.; 불포화 폴리에스테르로 만든 것"
3920690000,"플라스틱; 폴리 에스테르의 판, 시트, 필름, 호일 및 스트립 (자체 접착제가 아님) n.e.c.의 표제 번호. 3920, 비 셀룰러 및 강화, 라미네이트, 지지 또는 이와 유사하게 다른 재료와 결합되지 않은 것; 그 밖의 폴리에스테르로 만든 것"
3920710000,"플라스틱; 재생 셀룰로오스로 된 판, 시트, 필름, 호일 및 스트립(자가 접착되지 않음); 비세포성이며 강화, 적층, 지지 또는 이와 유사하게 다른 재료와 결합되지 않은 것.; 재생 셀룰로오스로 만든 것"
3920730000,"플라스틱; 아세트산 셀룰로오스로 된 판, 시트, 필름, 호일 및 스트립(자체 접착되지 않음), 비세포성이며 강화, 적층, 지지 또는 이와 유사하게 다른 재료와 결합되지 않은 것.; 초산셀룰로오스로 만든 것"
3920791000,"플라스틱; 셀룰로오스 유도체의 판, 시트, 필름, 호일 및 스트립 (자체 접착제가 아님) n.e.c.에 있는 번호. 3920, 비세포성 및 강화, 적층, 지지 또는 이와 유사하게 다른 재료와 결합되지 않은 것; 벌커나이즈드 파이버의 것"
3920799000,"플라스틱; 셀룰로오스 유도체의 판, 시트, 필름, 호일 및 스트립 (자체 접착제가 아님) n.e.c.에 있는 번호. 3920, 비세포성 및 강화, 적층, 지지 또는 이와 유사하게 다른 재료와 결합되지 않은 것; 기타"
3920910000,"플라스틱; 폴리(비닐 부티랄)로 된 판, 시트, 필름, 호일 및 스트립(자체 접착되지 않음), 비세포성이며 강화, 적층, 지지 또는 이와 유사하게 다른 재료와 결합되지 않은 것.; 폴리(비닐 부티랄)로 만든 것"
3920920000,"플라스틱; 폴리아미드로 된 판, 시트, 필름, 호일 및 스트립(자체 접착되지 않음), 비세포성이며 강화, 적층, 지지 또는 이와 유사하게 다른 재료와 결합되지 않은 것.; 폴리아미드로 만든 것"
3920930000,"플라스틱; 판, 시트, 필름, 호일 및 스트립(자체 접착되지 않음), 비세포성 및 강화, 적층, 지지 또는 이와 유사하게 다른 재료와 결합되지 않은 아미노수지로 된 것; 아미노수지로 만든 것"
