코드,설명
540754,"직물, 직조; 질감이 있는 폴리에스테르 필라멘트가 중량 대비 85% 이상 함유된 인쇄된 직물; 날염한 것"
540761,"직물, 직조, 비텍스쳐 폴리에스테르 필라멘트 중량 85% 이상 함유; 표백하지 않은 것이나 표백한 것, 염색한 것, 서로 다른 색실로 된 것, 날염한 것"
540769,"직물, 직조, 비텍스쳐 폴리에스테르 필라멘트 중량 85% 미만 함유; 표백하지 않은 것이나 표백한 것, 염색한 것, 서로 다른 색실로 된 것, 날염한 것"
540771,"직물, 직조, 합성 섬유(나일론 또는 기타 폴리아미드 및 폴리에스테르 제외) 중량 85% 이상 함유, 표백 또는 표백되지 않은 것; 표백하지 않은 것이나 표백한 것"
540772,"직물, 직조, 합성 필라멘트(나일론 또는 기타 폴리아미드 및 폴리에스테르 제외) 중량 85% 이상 함유, 염색된 것; 염색한 것"
540773,"직조된 직물, 합성 필라멘트(나일론 또는 기타 폴리아미드 및 폴리에스테르 제외)가 중량 대비 85% 이상 함유된 다양한 색상의 원사로 된 직물; 서로 다른 색실로 된 것"
540774,"직물, 직조, 합성 필라멘트(나일론 또는 기타 폴리아미드 및 폴리에스테르 제외) 중량 85% 이상 함유, 인쇄된 것; 날염한 것"
540781,"직물, 직조; 주로 또는 전적으로 면과 혼합된, 표백 또는 미표백된 합성 필라멘트가 중량 대비 85% 미만 함유된 합성 필라멘트 원사의 경우; 나일론이나 그 밖의 폴리아미드의 것, 폴리에스테르의 것, 아크릴 중합체의 것, 기타"
540782,"직물, 직조; 주로 또는 전적으로 면과 혼합된 합성 필라멘트가 중량 대비 85% 미만 함유된 합성 필라멘트 원사, 염색된 것; 나일론이나 그 밖의 폴리아미드의 것, 폴리에스테르의 것, 아크릴 중합체의 것, 기타"
540783,"직물, 직조; 합성 필라멘트 원사, 합성 필라멘트 중량 85% 미만 함유, 주로 또는 전적으로 면과 혼합된, 다른 색상의 원사; 나일론이나 그 밖의 폴리아미드의 것, 폴리에스테르의 것, 아크릴 중합체의 것, 기타"
540784,"직물, 직조; 합성 필라멘트 원사, 합성 필라멘트 중량 85% 미만 함유, 인쇄된 것; 나일론이나 그 밖의 폴리아미드의 것, 폴리에스테르의 것, 아크릴 중합체의 것, 기타"
540791,"직물, 직조; 합성 필라멘트사, 표백 또는 표백되지 않은 것, 기타의 것, 세번. 5407; 나일론이나 그 밖의 폴리아미드의 것, 폴리에스테르의 것, 아크릴 중합체의 것, 기타"
540792,"직물, 직조; 합성 필라멘트 원사, 염색된 것, 기타 5407호에 포함되지 않은 것; 나일론이나 그 밖의 폴리아미드의 것, 폴리에스테르의 것, 아크릴 중합체의 것, 기타"
540793,"직물, 직조; 합성 필라멘트 원사, 다른 색상의 원사로 된 것, 기타는 제목 번호. 5407; 나일론이나 그 밖의 폴리아미드의 것, 폴리에스테르의 것, 아크릴 중합체의 것, 기타"
540794,"직물, 직조; 합성 필라멘트사, 인쇄된 것, 기타의 것, 세번번호 5401. 5407; 나일론이나 그 밖의 폴리아미드의 것, 폴리에스테르의 것, 아크릴 중합체의 것, 기타"
540810,"직물, 직조; 비스코스 레이온, 고강성, 인공 필라멘트 원사; 비스코스레이온(viscose rayon)의 강력사로 직조한 직물"
540821,"직물, 직조; 표백 또는 표백되지 않은 인공 필라멘트, 스트립 등을 중량 기준으로 85% 이상 함유한 인공 필라멘트 원사의 경우; 표백하지 않은 것이나 표백한 것"
540822,"직물, 직조; 인공 필라멘트 원사 중 85 % 이상의 인공 필라멘트, 스트립 등을 함유하고 염색 된 인공 필라멘트 원사의 경우; 염색한 것"
540823,"직물, 직조; 다른 색상의 원사로 된 인공 필라멘트, 스트립 등을 중량 기준으로 85% 이상 함유한 것; 서로 다른 색실로 된 것"
540824,"직물, 직조; 인공 필라멘트 원사 중 85% 이상의 인공 필라멘트, 스트립 등을 함유하고 인쇄된 인공 필라멘트 원사의 경우; 날염한 것"
540831,"직물, 직조; 인공 필라멘트 원사, 인공 모노 필라멘트, 스트립 등, 세번 제 5408호에 포함되지 아니한 것, 기타. 5408호, 표백 또는 표백되지 않은 것; 표백하지 않은 것이나 표백한 것"
540832,"직물, 직조; 인공 필라멘트 원사, 인공 모노 필라멘트, 스트립 등, 세번 제 5408호에 포함되지 아니한 것. 기타. 5408, 염색; 염색한 것"
540833,"직물, 직조; 인공 필라멘트 원사, 인공 모노 필라멘트, 스트립 등, 제 5408호에 포함되지 아니한 것, 기타. 5408, 다른 색상의 원사; 서로 다른 색실로 된 것"
540834,"직물, 직조; 인공 필라멘트 원사, 인공 모노 필라멘트, 스트립 등, 제번호 5408호의 기타. 5408, 인쇄; 날염한 것"
550111,"섬유; 나일론 또는 기타 폴리아미드, 아라미드 소재의 합성 필라멘트 토우; 아라미드의 것"
550119,섬유; 아라미드 이외의 나일론 또는 기타 폴리아미드 소재의 합성 필라멘트 토우; 기타
550120,섬유; 폴리에스테르 소재의 합성 필라멘트 토우; 폴리에스테르의 것
550130,"섬유; 합성 필라멘트 토우, 아크릴 또는 모다크릴; 아크릴이나 모다크릴(modacrylic)의 것"
550140,섬유; 폴리프로필렌 소재의 합성 필라멘트 토우; 폴리프로필렌의 것
550190,"섬유; 합성 필라멘트 토우, 합성 재료의 n.e.c.에 호. 5501; 기타"
550210,"섬유; 셀룰로오스 아세테이트의 인공 필라멘트 토우; 44,000 데시텍스 미만의 것, 44,000 데시텍스 이상의 것"
550290,섬유; 셀룰로오스 아세테이트 이외의 인공 필라멘트 토우; 기타
550311,"섬유; 아라미드 계열의 합성 스테이플 섬유로, 카드화, 빗질 또는 기타 방적 가공을 하지 않은 것; 아라미드(aramid)의 것"
550319,"섬유; 나일론 또는 아라미드 이외의 기타 폴리아미드로 이루어진 합성 스테이플 섬유로, 카드화, 빗질 또는 기타 방적 가공을 하지 않은 것.; 기타"
550320,"섬유; 폴리에스테르 계열의 합성 스테이플 섬유로, 카드화, 빗질 또는 기타 방적 가공을 하지 않은 섬유입니다.; 이형단면(異型斷面)인 것, 기타"
550330,"섬유; 합성 스테이플 섬유, 아크릴 또는 모다크릴, 카드화, 빗질 또는 기타 방적 가공되지 않은 섬유; 아크릴의 것, 모다크릴(modacrylic)의 것"
550340,"섬유; 폴리프로필렌으로 된 합성 스테이플 섬유, 카드화, 빗질 또는 기타 방적 가공을 하지 않은 것; 폴리프로필렌의 것"
550390,"섬유; 합성 스테이플 섬유, 합성 재료의 세번. 5503, 카드화, 빗질 또는 기타 방적을 위해 가공되지 않은 것; 기타"
550410,"섬유; 비스코스 소재의 인공 스테이플 섬유로, 카드화, 빗질 또는 기타 방적 가공을 하지 않은 것; 이형단면(異型斷面)인 것, 폴리노직(polynosic) 단면인 것, 기타"
550490,"섬유; 비스코스 이외의 인공 스테이플 섬유, 카드화, 빗질 또는 기타 방적 가공되지 않은 섬유; 리오셀(lyocell)의 것, 기타"
550510,"섬유; 합성 섬유의 폐기물(노일, 원사 폐기물 및 가넷 스톡 포함); 합성섬유의 것"
550520,"섬유; 인공 섬유의 폐기물(노일, 원사 폐기물 및 가넷 스톡 포함); 재생ㆍ반(半)합성 섬유의 것"
550610,"섬유; 나일론 또는 기타 폴리아미드의 합성 스테이플 섬유, 카드, 빗질 또는 기타 방적 가공된 섬유; 나일론이나 그 밖의 폴리아미드의 것"
550620,"섬유; 폴리에스테르 계열의 합성 스테이플 섬유, 카드화, 빗질 또는 기타 방적용으로 가공된 섬유; 폴리에스테르의 것"
550630,"섬유; 합성 스테이플 섬유, 아크릴 또는 모다크릴, 카드, 빗질 또는 기타 방적용으로 가공된 섬유; 아크릴이나 모다크릴(modacrylic)의 것"
550640,"섬유; 합성 스테이플 섬유, 폴리프로필렌, 카드화, 빗질 또는 기타 방적용으로 가공된 합성 섬유; 폴리프로필렌의 것"
550690,"섬유; 합성 스테이플 섬유, n.e.c., 세번. 5506, 카드화, 빗질 또는 기타 방적을 위해 가공된 것; 기타"
550700,"섬유; 인공 스테이플 섬유, 카드화, 빗질 또는 기타 방적용으로 가공된 섬유; 재생ㆍ반(半)합성 스테이플섬유[카드(card)ㆍ코움(comb)이나 그 밖의 방적준비 처리를 한 것으로 한정한다]"
550810,"재봉사; 소매 판매 여부에 관계없이 합성 스테이플 섬유의 경우; 폴리에스테르의 것, 기타"
550820,재봉사; 소매 판매 여부에 관계없이 인공 스테이플 섬유의 경우; 재생ㆍ반(半)합성 스테이플섬유의 것
550911,"원사; (재봉사가 아닌) 나일론 또는 기타 폴리아미드를 중량 85% 이상 함유한 합성 스테이플 섬유의 단일 원사로, 소매용으로 판매되지 않습니다.; 강력사, 기타"
550912,"원사; 나일론 또는 기타 폴리아미드를 중량 기준으로 85% 이상 함유한 합성 스테이플 섬유의 (재봉사 아님), 다중(접힌) 또는 케이블 원사로 소매용으로 판매되지 않습니다.; 강력사, 기타"
550921,"원사; (재봉사가 아닌) 폴리에스테르가 85% 이상 함유된 합성 스테이플 섬유로 된 단일 원사로, 소매용으로 판매되지 않습니다.; 강력사, 기타"
550922,"원사; 폴리에스테르가 중량 기준 85% 이상 함유된 합성 스테이플 섬유의 (재봉사 아님), 다중(접힌) 또는 케이블 원사로, 소매용으로 판매되지 않습니다.; 강력사, 기타"
550931,"원사; (재봉사가 아닌) 단일 합성 스테이플 섬유로, 아크릴 또는 모다크릴을 중량 85% 이상 함유하고 소매용으로 판매되지 않는 원사; 아크릴의 것, 모다크릴(modacrylic)의 것"
550932,"원사; 아크릴 또는 모다크릴을 중량 기준으로 85% 이상 함유한 합성 스테이플 섬유(재봉사 아님), 다중(접힌) 또는 케이블로, 소매용으로 판매되지 않는 경우; 아크릴의 것, 모다크릴(modacrylic)의 것"
550941,"원사; (재봉사 아님), 단일, 중량 85% 이상의 합성 스테이플 섬유를 함유한 것, 품목 번호. 5509, 소매 판매용이 아닌 것; 단사"
550942,"원사; (재봉사 아님), 합성 스테이플 섬유를 중량 기준으로 85% 이상 함유한 다중(접힌) 또는 케이블 원사, 품목 번호. 5509, 소매 판매용이 아닌; 복합사(연합사)나 케이블사"
550951,"원사; (재봉사가 아닌) 폴리에스테르 주섬유로, 주로 또는 전적으로 인공 주섬유와 혼합되어 소매용으로 판매되지 않는 것.; 주로 재생ㆍ반(半)합성 스테이플섬유와 혼방한 것"
550952,원사; (재봉사가 아닌) 폴리에스테르 주섬유로 주로 또는 전적으로 양모 또는 미세한 동물 털과 혼합된 것으로 소매용으로 판매되지 않는 원사; 주로 양모나 동물의 부드러운 털과 혼방한 것
550953,"원사; (재봉사가 아닌) 폴리에스테르 주 섬유로, 주로 또는 면과 단독으로 혼합되어 소매용으로 판매되지 않습니다.; 주로 면과 혼방한 것"
550959,"원사; (재봉사 아님), 폴리에스테르 스테이플 섬유로 주로 또는 전적으로 기타 섬유와 혼합된 품목 번호. 5509.5, 소매 판매용이 아닌 것; 기타"
550961,"원사; (재봉사가 아닌) 아크릴 또는 모다크릴 스테이플 섬유로, 주로 또는 전적으로 양모 또는 미세한 동물 털과 혼합되어 있으며 소매용으로 판매되지 않습니다.; 아크릴의 것, 모다크릴(modacrylic)의 것"
550962,"원사; (재봉사가 아닌) 아크릴 또는 모다크릴 스테이플 섬유로 주로 또는 면과 단독으로 혼합되어 소매용으로 판매되지 않는 원사; 아크릴의 것, 모다크릴(modacrylic)의 것"
550969,"원사; (재봉사 아님), 아크릴 또는 모다크릴 스테이플 섬유로 주로 또는 전적으로 기타 섬유와 혼합된, 품목 번호. 5509.6, 소매 판매용이 아닌 것; 주로 재생ㆍ반(半)합성 섬유와 혼방한 것;아크릴의 것, 모다크릴(modacrylic)의 것, 기타;아크릴의 것, 모다크릴(modacrylic)의 것"
550991,"원사; (재봉사 아님), 주로 또는 전적으로 양모 또는 미세한 동물의 털과 혼합된 합성 스테이플 섬유로 된 것, 세번 번호. 5509, 소매 판매용이 아닌 것; 나일론이나 그 밖의 폴리아미드의 것, 기타"
550992,"원사; (재봉사 아님), 주로 또는 전적으로 면과 혼합된 합성 스테이플 섬유로, 세번 번호. 5509, 소매 판매용이 아닌 것; 주로 면과 혼방한 것"
550999,"원사; (재봉사 아님), 주로 또는 전적으로 섬유(양모, 미세한 동물의 털 또는 면 이외의 것)와 혼합된 합성 스테이플 섬유로 된 것, 세번 번호. 5509, 소매 판매용이 아닌 것; 기타"
551011,"원사; (재봉사가 아닌) 인공 스테이플 섬유가 중량 기준으로 85% 이상 함유된 단일 인공 스테이플 섬유로, 소매용으로 판매되지 않습니다.; 비스코스레이온(viscose rayon)의 것, 기타"
551012,"원사; 인공 스테이플 섬유가 중량 기준으로 85% 이상 함유된 인공 스테이플 섬유의 (재봉사 아님), 다중(접힌) 또는 케이블 원사로, 소매용으로 판매되지 않습니다.; 비스코스레이온(viscose rayon)의 것, 기타"
551020,"원사; (재봉사가 아닌) 주로 또는 전적으로 양모 또는 미세한 동물 털과 혼합된 인공 스테이플 섬유로, 소매용으로 판매되지 않습니다.; 비스코스레이온(viscose rayon)의 것, 기타"
551030,"원사; (재봉사가 아닌) 주로 또는 전적으로 면과 혼합된 인공 스테이플 섬유로, 소매용으로 판매되지 않습니다.; 비스코스레이온(viscose rayon)의 것, 기타"
551090,"원사; (재봉사가 아닌) 주로 또는 전적으로 섬유(양모, 미세한 동물 털 또는 면 이외의 섬유)가 혼합된 인공 스테이플 섬유로, 소매용으로 판매되지 않는 것.; 비스코스레이온(viscose rayon)의 것, 기타"
551110,"원사; (재봉사가 아닌) 합성 스테이플 섬유로, 합성 스테이플 섬유가 중량 기준으로 85% 이상 함유된 소매 판매용 제품; 합성스테이플섬유의 함유량이 전 중량의 100분의 85 이상인 것"
551120,"원사; (재봉사가 아닌) 합성 스테이플 섬유로, 합성 스테이플 섬유가 중량 대비 85% 미만 함유된 소매 판매용 제품; 합성스테이플섬유의 함유량이 전 중량의 100분의 85 미만인 것"
551130,"원사; (재봉사가 아닌) 인공 스테이플 섬유로, 소매용으로 판매되는 경우; 재생ㆍ반(半)합성 스테이플섬유의 것"
551211,"직물, 직조; 폴리에스테르 주섬유를 중량 기준으로 85% 이상 함유한 합성 주섬유로, 표백 또는 표백되지 않은 것; 표백하지 않은 것이나 표백한 것"
